data,kapital,chast1,chast2,protsent,izderzhki,nominal_chast2,nominal_chast1,zalog,rynkov_v_pozicii
1997-09-09,9999495.86,4999885.25,4999610.61,0.0,504.14,14598343.8,4950187.5,954272.68,22
1997-09-10,9982960.55,4996599.41,4986361.15,1394.37,0.0,14584397.17,4946204.4,954272.68,22
1997-09-11,9968830.29,4990119.9,4978710.39,1380.98,0.0,14576056.63,4939033.8,954272.68,22
1997-09-12,9997990.47,5017904.22,4980086.25,1384.56,0.0,14576741.0,4966125.0,954272.68,22
1997-09-15,10024211.03,5021578.72,5002632.3,4140.83,213.46,14565933.45,4967721.3,954272.68,22
1997-09-16,10109934.46,5071679.91,5038254.55,1392.25,0.0,14600860.89,5017125.0,954272.68,22
1997-09-17,10131028.81,5076361.88,5054666.93,1392.92,0.0,14616579.1,5021108.1,954272.68,22
1997-09-18,10138634.23,5074675.75,5063958.48,1398.64,0.0,14625172.83,5018721.3,954272.68,22
1997-09-19,10146012.25,5077763.29,5068248.96,1399.69,36.96,14633647.77,5021108.1,954272.68,22
1997-09-22,10180772.79,5090212.45,5090560.34,4168.32,0.0,14653876.96,5031471.3,954272.68,22
1997-09-23,10160250.73,5080543.65,5079707.08,1388.54,0.0,14642329.4,5021108.1,954272.68,22
1997-09-24,10179280.71,5093983.76,5085296.96,1380.1,0.0,14647229.28,5033858.1,954272.68,22
1997-09-25,10155809.16,5070760.62,5085048.54,1360.07,49.5,14642225.9,5009954.4,954272.68,22
1997-09-26,10182852.47,5084186.72,5098665.75,1354.11,9.0,14655954.12,5022704.4,954272.68,22
1997-09-29,10191856.21,5083853.87,5108002.34,4124.06,19.6,14663565.84,5020312.5,954272.68,22
1997-09-30,10182448.22,5091300.73,5091147.48,1378.73,301.51,18921249.41,5013937.5,1297235.22,24
1997-10-01,10230816.22,5115106.16,5115710.06,1394.43,0.0,18945114.77,5037045.6,1297235.22,24
1997-10-02,10247793.03,5122987.88,5124805.15,1412.42,0.0,18953503.62,5044221.3,1297235.22,24
1997-10-03,10275019.06,5125282.12,5149736.94,1406.22,0.0,18977731.83,5045812.5,1297235.22,24
1997-10-06,10292274.12,5141721.19,5150552.93,4195.63,67.5,18977562.5,5060158.8,1297235.22,24
1997-10-07,10290790.05,5149587.45,5141202.59,1392.32,0.0,18967515.58,5067329.4,1297235.22,24
1997-10-08,10220618.07,5110446.41,5110171.66,1409.27,0.0,18935780.43,5027483.1,1297235.22,24
1997-10-09,10167273.76,5106371.77,5060901.99,1408.17,0.0,18885806.85,5022704.4,1297235.22,24
1997-10-10,10139982.06,5088751.53,5051230.52,1412.12,0.0,18875432.31,5004375.0,1297235.22,24
1997-10-13,10148652.41,5090871.85,5057780.56,4224.99,0.0,18879877.67,5004375.0,1297235.22,24
1997-10-14,10164567.43,5113095.86,5051471.57,1409.54,0.0,18872866.21,5025891.9,1297235.22,24
1997-10-15,10157939.25,5105031.96,5052907.28,1397.63,0.0,18873607.34,5017125.0,1297235.22,24
1997-10-16,10167195.47,5105731.07,5061464.4,1391.07,0.0,18881472.66,5017125.0,1297235.22,24
1997-10-17,10131373.04,5086511.14,5044861.9,1395.17,19.46,18864843.62,4997204.4,1297235.22,24
1997-10-20,10124743.37,5092579.66,5032163.71,4153.86,0.0,18850077.2,5001187.5,1297235.22,24
1997-10-21,10120543.46,5093274.23,5027269.23,1380.9,0.0,18844496.05,5001187.5,1297235.22,24
1997-10-22,10118676.35,5098756.89,5019919.47,1388.76,0.0,18836456.6,5005971.3,1297235.22,24
1997-10-23,10118877.36,5126559.13,4992318.23,1410.99,0.0,18808155.36,5033062.5,1297235.22,24
1997-10-24,10116093.69,5134440.43,4981653.26,1402.59,0.0,18796798.58,5040233.1,1297235.22,24
1997-10-27,10082218.33,5166072.11,4916146.22,4223.47,0.0,18729211.53,5069721.3,1297235.22,24
1997-10-28,10016203.09,5144471.38,4871731.71,1389.11,0.0,18684119.86,5047408.8,1297235.22,24
1997-10-29,10113392.78,5165122.31,4948270.47,1421.74,9.0,18760356.1,5067329.4,1297235.22,24
1997-10-30,10114155.59,5184176.16,4929979.43,1418.68,69.1,18743418.66,5085658.8,1297235.22,24
1997-10-31,10132342.89,5066256.62,5066086.26,1413.17,174.86,18377698.37,4988280.0,1213762.31,25
1997-11-03,10098446.33,5048867.02,5049579.31,4280.91,0.0,18359051.0,4968750.0,1213762.31,25
1997-11-04,10066738.53,5038648.63,5028089.9,1433.42,0.0,18336845.0,4957815.0,1213762.31,25
1997-11-05,10070113.08,5040923.89,5029189.2,1428.92,0.0,18337230.42,4959375.0,1213762.31,25
1997-11-06,10087269.34,5056487.27,5030782.07,1434.99,0.0,18338106.64,4974220.0,1213762.31,25
1997-11-07,10086075.6,5054868.38,5031207.22,1448.64,0.0,18337809.47,4971875.0,1213762.31,25
1997-11-10,10080066.58,5055486.14,5024580.44,4345.42,0.0,18329014.91,4970315.0,1213762.31,25
1997-11-11,10087823.0,5056217.78,5031605.22,1458.81,0.0,18335312.53,4970315.0,1213762.31,25
1997-11-12,10092919.76,5060854.63,5032065.13,1459.93,35.0,18336079.25,4974220.0,1213762.31,25
1997-11-13,10101441.08,5066265.07,5035176.02,1446.65,0.0,18338468.87,4978905.0,1213762.31,25
1997-11-14,10108193.81,5069331.91,5038861.9,1439.46,0.0,18341437.07,4981250.0,1213762.31,25
1997-11-17,10115335.89,5076189.0,5039146.89,4321.25,54.0,18343702.12,4985940.0,1213762.31,25
1997-11-18,10103170.85,5076919.41,5026251.44,1455.48,0.0,18330081.76,4985940.0,1213762.31,25
1997-11-19,10122287.56,5087023.51,5035264.05,1450.93,0.0,18338372.38,4995315.0,1213762.31,25
1997-11-20,10097414.73,5080714.97,5016699.75,1445.24,49.5,18334263.49,4988280.0,1213762.31,25
1997-11-21,10131343.23,5090035.29,5041307.94,1441.69,16.68,18358658.48,4996875.0,1213762.31,25
1997-11-24,10094108.09,5079702.79,5014405.3,4314.26,0.0,18329609.42,4984375.0,1213762.31,25
1997-11-25,10077178.0,5081995.83,4995182.17,1446.82,9.0,18311776.22,4985940.0,1213762.31,25
1997-11-26,10074536.32,5079599.25,4994937.07,1444.4,27.2,18322915.66,4982815.0,1213762.31,25
1997-11-27,10066354.6,5080321.69,4986032.92,1432.82,14.0,18317040.85,4982815.0,1213762.31,25
1997-11-28,10062592.49,5031361.02,5031231.48,1431.66,701.04,18541411.5,4971875.0,1036386.55,23
1997-12-01,10085999.09,5035836.06,5050163.03,4259.83,71.0,18560764.16,4974220.0,1036386.55,23
1997-12-02,10095049.95,5036549.47,5058500.48,1428.85,0.0,18568386.16,4974220.0,1036386.55,23
1997-12-03,10100164.87,5043515.78,5056649.09,1435.74,0.0,18565815.35,4980470.0,1036386.55,23
1997-12-04,10099106.06,5044233.08,5054872.98,1436.47,0.0,18563320.07,4980470.0,1036386.55,23
1997-12-05,10074001.19,5025421.98,5048579.2,1439.12,0.0,18556305.97,4960940.0,1036386.55,23
1997-12-08,10039613.01,5011957.91,5027655.09,4331.82,67.5,18539728.48,4945315.0,1036386.55,23
1997-12-09,10055324.98,5016586.76,5038738.22,1450.17,0.0,18550085.38,4949220.0,1036386.55,23
1997-12-10,10094569.76,5032926.63,5061643.13,1432.88,0.0,18572272.28,4964845.0,1036386.55,23
1997-12-11,10119913.09,5056290.33,5063622.75,1421.65,0.0,18573539.04,4987500.0,1036386.55,23
1997-12-12,10143878.79,5078876.02,5065002.77,1422.41,0.0,18574207.34,5009375.0,1036386.55,23
1997-12-15,10127350.42,5070078.58,5057271.84,4268.88,155.86,18558480.46,4998440.0,1036386.55,23
1997-12-16,10129126.25,5072356.64,5056769.61,1434.71,0.0,18557261.79,5000000.0,1036386.55,23
1997-12-17,10119354.3,5066043.92,5053310.39,1432.15,0.0,18553087.59,4992970.0,1036386.55,23
1997-12-18,10143039.24,5077698.01,5065341.22,1436.39,0.0,18564401.15,5003905.0,1036386.55,23
1997-12-19,10162639.46,5094042.35,5068597.11,1436.93,30.68,18570237.3,5019530.0,1036386.55,23
1997-12-22,10147781.38,5094685.53,5053095.86,4395.34,0.0,18552543.88,5017970.0,1036386.55,23
1997-12-23,10167693.56,5093870.58,5073822.98,1493.98,0.0,18572527.1,5016405.0,1036386.55,23
1997-12-24,10180072.96,5090716.82,5089356.13,1499.73,0.0,18587311.84,5012500.0,1036386.55,23
1997-12-25,10181554.72,5091457.81,5090096.92,1481.77,0.0,18587311.84,5012500.0,1036386.55,23
1997-12-26,10199292.47,5092198.9,5107093.58,1481.98,0.0,18603567.61,5012500.0,1036386.55,23
1997-12-29,10200096.85,5088939.86,5111156.99,4428.19,13.5,18605157.2,5007030.0,1036386.55,23
1997-12-30,10162038.43,5075623.41,5086415.02,1490.35,0.0,18579668.43,4992970.0,1036386.55,23
1997-12-31,10175874.04,5088012.57,5087861.47,1496.08,227.6,17372122.51,5007030.0,936186.99,20
1998-01-02,10230606.25,5115273.2,5115333.05,2951.0,0.0,17398118.62,5032815.0,936186.99,20
1998-01-05,10335721.15,5161231.29,5174489.86,4416.21,21.0,17454188.31,5076565.0,936186.99,20
1998-01-06,10347222.96,5165865.93,5181357.03,1461.36,0.0,17460323.85,5080470.0,936186.99,20
1998-01-07,10318930.23,5154094.89,5164835.34,1460.11,0.0,17443071.01,5067970.0,936186.99,20
1998-01-08,10350027.2,5174353.52,5175673.67,1458.98,0.0,17453179.11,5087500.0,936186.99,20
1998-01-09,10387324.67,5201637.38,5185687.29,1437.5,0.0,17462473.88,5114065.0,936186.99,20
1998-01-12,10378205.32,5203770.05,5174435.26,4258.8,0.0,17449095.72,5114065.0,936186.99,20
1998-01-13,10379049.5,5195884.69,5183164.81,1415.47,0.0,17457119.53,5105470.0,936186.99,20
1998-01-14,10361651.06,5184110.67,5177540.39,1450.18,0.0,17450770.91,5092970.0,936186.99,20
1998-01-15,10364308.06,5182491.35,5181816.71,1450.63,0.0,17454322.36,5090625.0,936186.99,20
1998-01-16,10332793.28,5164461.14,5168332.14,1439.49,16.68,17440690.68,5071875.0,936186.99,20
1998-01-19,10338442.07,5166621.6,5171820.46,4322.55,0.0,17442016.91,5071875.0,936186.99,20
1998-01-20,10337834.04,5161092.06,5176741.98,1441.64,0.0,17446217.24,5065625.0,936186.99,20
1998-01-21,10357818.01,5168061.75,5189756.26,1441.55,0.0,17458509.66,5071875.0,936186.99,20
1998-01-22,10357484.95,5168779.53,5188705.42,1438.59,0.0,17456738.02,5071875.0,936186.99,20
1998-01-23,10286812.72,5128092.52,5158720.2,1438.54,0.0,17426032.14,5030470.0,936186.99,20
1998-01-26,10331071.23,5149776.22,5181295.01,4320.46,0.0,17446440.29,5050000.0,936186.99,20
1998-01-27,10298497.98,5132522.99,5165974.99,1437.74,0.0,17430399.21,5032030.0,936186.99,20
1998-01-28,10305080.29,5133250.1,5171830.18,1458.95,0.0,17435522.56,5032030.0,936186.99,20
1998-01-29,10362239.69,5167570.79,5194668.9,1457.02,0.0,17457630.03,5065625.0,936186.99,20
1998-01-30,10389821.24,5195006.76,5194814.48,1456.47,196.78,32651623.36,5178096.3,922737.89,19
1998-02-02,10372141.42,5184447.32,5187694.09,4381.04,0.0,32642312.51,5165346.3,922737.89,19
1998-02-03,10385895.84,5187568.48,5198327.35,1469.39,0.0,32652210.84,5167733.1,922737.89,19
1998-02-04,10400724.43,5188306.27,5212418.16,1477.11,0.0,32665562.32,5167733.1,922737.89,19
1998-02-05,10377876.51,5173887.29,5203989.22,1438.77,0.0,32656412.34,5152596.3,922737.89,19
1998-02-06,10373888.43,5173010.82,5200877.61,1444.25,0.0,32652576.51,5151000.0,922737.89,19
1998-02-09,10357235.18,5164825.48,5192409.7,4357.03,0.0,32641924.23,5140641.9,922737.89,19
1998-02-10,10378173.48,5171919.26,5206254.23,1441.38,0.0,32655046.15,5147016.9,922737.89,19
1998-02-11,10414550.93,5189380.63,5225170.3,1461.59,0.0,32673229.0,5163750.0,922737.89,19
1998-02-12,10411000.55,5186129.91,5224870.64,1469.61,0.0,32672192.01,5159766.9,922737.89,19
1998-02-13,10451810.79,5196424.23,5255386.56,1469.11,0.0,32701970.64,5169329.4,922737.89,19
1998-02-16,10456657.47,5198628.38,5258029.08,4433.31,0.0,32702384.01,5169329.4,922737.89,19
1998-02-17,10470226.43,5212113.41,5258113.02,1478.46,54.0,32706818.52,5182079.4,922737.89,19
1998-02-18,10452236.23,5203280.61,5248955.62,1465.83,0.0,32696924.98,5172516.9,922737.89,19
1998-02-19,10447735.69,5199228.16,5248507.53,1469.12,0.0,32695739.12,5167733.1,922737.89,19
1998-02-20,10425613.23,5192789.68,5232823.55,1471.39,13.9,32679822.07,5160562.5,922737.89,19
1998-02-23,10394205.39,5181442.46,5212762.93,4413.51,0.0,32657546.21,5147016.9,922737.89,19
1998-02-24,10323213.98,5151895.58,5171318.4,1478.29,0.0,32615360.31,5116733.1,922737.89,19
1998-02-25,10348986.26,5166976.02,5182010.24,1471.06,30.6,32620430.27,5131079.4,922737.89,19
1998-02-26,10353174.42,5160547.56,5192626.86,1486.23,14.0,32545596.98,5123908.8,922737.89,19
1998-02-27,10359620.53,5179881.87,5179738.67,1495.46,856.8,16721758.25,5127891.9,762140.49,17
1998-03-02,10327804.03,5158209.05,5169594.98,4471.9,24.5,16707653.32,5103983.1,762140.49,17
1998-03-03,10276136.53,5143013.76,5133122.78,1486.06,0.0,16670437.28,5088045.6,762140.49,17
1998-03-04,10286288.83,5146928.42,5139360.41,1452.93,0.0,16675949.15,5091233.1,762140.49,17
1998-03-05,10284503.72,5143667.22,5140836.5,1442.94,0.0,16676704.29,5087250.0,762140.49,17
1998-03-06,10308124.91,5157137.33,5150987.57,1439.83,0.0,16686135.65,5100000.0,762140.49,17
1998-03-09,10349498.36,5172840.44,5176657.93,4312.23,0.0,16709651.18,5113545.6,762140.49,17
1998-03-10,10376485.6,5175159.5,5201326.11,1446.05,0.0,16733595.89,5115141.9,762140.49,17
1998-03-11,10405465.32,5187827.02,5217638.3,1429.65,0.0,16749191.63,5127096.3,762140.49,17
1998-03-12,10451582.05,5206865.99,5244716.07,1433.64,0.0,16775550.35,5145420.6,762140.49,17
1998-03-13,10456604.92,5202803.23,5253801.69,1437.09,0.0,16783915.0,5140641.9,762140.49,17
1998-03-16,10490351.42,5216908.23,5273443.19,4322.06,137.54,16790893.12,5152596.3,762140.49,17
1998-03-17,10483402.55,5212048.95,5271353.61,1448.25,0.0,16788075.51,5147016.9,762140.49,17
1998-03-18,10485050.62,5206399.29,5278651.33,1458.94,0.0,16794639.64,5140641.9,762140.49,17
1998-03-19,10491122.82,5204734.74,5286388.09,1464.99,0.0,16801638.84,5138250.0,762140.49,17
1998-03-20,10509504.37,5209446.6,5300057.76,1468.76,24.4,16818052.47,5142233.1,762140.49,17
1998-03-23,10526351.94,5213235.21,5313116.73,4422.75,0.0,16828880.83,5143829.4,762140.49,17
1998-03-24,10529993.84,5213962.17,5316031.68,1467.84,0.0,16831055.07,5143829.4,762140.49,17
1998-03-25,10494070.35,5196361.17,5297709.18,1471.27,0.0,16811989.8,5125500.0,762140.49,17
1998-03-26,10482557.77,5186730.67,5295827.11,1469.17,0.0,16809365.88,5115141.9,762140.49,17
1998-03-27,10463182.85,5183479.57,5279703.28,1479.21,0.0,16792494.92,5111158.8,762140.49,17
1998-03-30,10454973.3,5175310.61,5279662.69,4429.41,0.0,16790219.26,5100795.6,762140.49,17
1998-03-31,10502775.8,5251463.62,5251312.18,1478.22,171.84,33036634.89,5217061.2,1019694.31,21
1998-04-01,10530347.15,5265195.91,5265151.24,1464.55,0.0,33049741.68,5230061.2,1019694.31,21
1998-04-02,10562238.33,5280553.32,5281685.01,1459.62,0.0,33065545.64,5244688.8,1019694.31,21
1998-04-03,10631084.37,5311343.43,5319740.94,1458.18,0.0,33102872.42,5274750.0,1019694.31,21
1998-04-06,10618240.97,5300534.36,5317706.62,4385.32,0.0,33098643.86,5261750.0,1019694.31,21
1998-04-07,10623883.84,5295577.43,5328306.41,1465.91,0.0,33108509.36,5256061.2,1019694.31,21
1998-04-08,10598627.63,5283304.1,5315323.53,1457.83,0.0,33094795.31,5243061.2,1019694.31,21
1998-04-09,10604792.8,5284027.62,5320765.18,1451.42,0.0,33099509.06,5243061.2,1019694.31,21
1998-04-10,10606248.01,5284752.7,5321495.31,1455.21,0.0,33099509.06,5243061.2,1019694.31,21
1998-04-13,10561519.56,5264994.77,5296524.8,4366.24,0.0,33072347.86,5221127.6,1019694.31,21
1998-04-14,10575661.78,5274666.82,5300994.96,1481.55,0.0,33076075.04,5230061.2,1019694.31,21
1998-04-15,10586283.98,5282718.85,5303565.13,1474.72,0.0,33077906.02,5237377.6,1019694.31,21
1998-04-16,10587545.7,5286695.22,5300850.47,1455.61,0.0,33074462.12,5240627.6,1019694.31,21
1998-04-17,10591275.54,5288227.37,5303048.17,1444.02,65.12,33077033.43,5241438.8,1019694.31,21
1998-04-20,10592982.56,5279017.94,5313964.62,4342.42,0.0,33085775.61,5230061.2,1019694.31,21
1998-04-21,10589516.91,5266737.94,5322778.98,1444.77,0.0,33093865.39,5217061.2,1019694.31,21
1998-04-22,10580769.61,5267460.65,5313308.96,1453.12,0.0,33083664.96,5217061.2,1019694.31,21
1998-04-23,10578330.08,5264936.39,5313393.69,1457.79,0.0,33083017.64,5213811.2,1019694.31,21
1998-04-24,10573293.18,5272161.78,5301131.4,1457.46,0.0,33070023.11,5220311.2,1019694.31,21
1998-04-27,10496963.96,5233714.15,5263249.81,4361.48,0.0,33029954.97,5179688.8,1019694.31,21
1998-04-28,10484301.07,5232804.73,5251496.34,1440.42,18.0,33018257.27,5178061.2,1019694.31,21
1998-04-29,10485344.38,5231898.93,5253445.45,1435.77,0.0,33019487.22,5176438.8,1019694.31,21
1998-04-30,10553744.38,5276907.34,5276837.04,1438.82,354.3,33302487.97,5213811.2,945870.11,20
1998-05-01,10571326.89,5280871.19,5290455.7,1427.69,21.0,33311513.79,5217061.2,945870.11,20
1998-05-04,10581022.62,5283023.14,5297999.48,4307.82,0.0,33316901.53,5217061.2,945870.11,20
1998-05-05,10562043.97,5276432.38,5285611.59,1443.13,0.0,33303791.22,5209750.0,945870.11,20
1998-05-06,10589385.97,5288540.1,5300845.87,1461.08,0.0,33318294.34,5221127.6,945870.11,20
1998-05-07,10590479.99,5289271.68,5301208.32,1464.87,0.0,33317923.32,5221127.6,945870.11,20
1998-05-08,10570313.4,5280253.36,5290060.04,1465.02,0.0,33306041.88,5211377.6,945870.11,20
1998-05-11,10540477.59,5262136.96,5278340.63,4404.3,0.0,33292118.1,5191061.2,945870.11,20
1998-05-12,10587801.69,5287245.42,5300556.27,1463.96,0.0,33313600.63,5215438.8,945870.11,20
1998-05-13,10612791.17,5291228.29,5321562.89,1467.59,0.0,33333872.72,5218688.8,945870.11,20
1998-05-14,10592031.75,5281400.61,5310631.14,1471.05,52.5,33326305.37,5208127.6,945870.11,20
1998-05-15,10591246.39,5282140.01,5309106.38,1482.88,11.12,33323098.6,5208127.6,945870.11,20
1998-05-18,10584244.97,5297358.51,5286886.47,4448.32,0.0,33298648.86,5221127.6,945870.11,20
1998-05-19,10580621.21,5295662.71,5284958.51,1484.73,0.0,33295979.27,5218688.8,945870.11,20
1998-05-20,10596464.11,5307783.85,5288680.25,1495.98,0.0,33298953.78,5230061.2,945870.11,20
1998-05-21,10569613.15,5293908.97,5275704.18,1492.34,0.0,33285232.87,5215438.8,945870.11,20
1998-05-22,10584035.07,5300347.84,5283687.23,1497.36,0.0,33292468.72,5221127.6,945870.11,20
1998-05-25,10590859.6,5302591.65,5288267.94,4480.57,0.0,33294812.67,5221127.6,945870.11,20
1998-05-26,10604746.76,5316339.91,5288406.85,1494.49,0.0,33294205.17,5234127.6,945870.11,20
1998-05-27,10599642.69,5327639.39,5272003.3,1472.88,34.0,33272214.48,5244688.8,945870.11,20
1998-05-28,10575746.43,5325123.42,5250623.02,1460.4,0.0,33250107.83,5241438.8,945870.11,20
1998-05-29,10600848.55,5300468.4,5300380.15,1448.29,695.75,32713895.33,5252000.0,718296.03,18
1998-06-01,10611840.94,5311567.24,5300273.69,4319.85,0.0,32711628.79,5260938.8,718296.03,18
1998-06-02,10593169.98,5305782.83,5287387.15,1429.65,0.0,32698028.17,5254438.8,718296.03,18
1998-06-03,10593124.51,5304073.47,5289051.04,1456.56,0.0,32698965.24,5252000.0,718296.03,18
1998-06-04,10578045.59,5297499.05,5280546.54,1471.27,0.0,32689725.95,5244688.8,718296.03,18
1998-06-05,10575839.27,5302292.97,5273546.3,1463.3,0.0,32681995.08,5248750.0,718296.03,18
1998-06-08,10595487.48,5304493.42,5290994.06,4388.97,0.0,32697254.68,5248750.0,718296.03,18
1998-06-09,10575488.44,5304419.06,5271069.38,1471.6,0.0,32676594.77,5247938.8,718296.03,18
1998-06-10,10585658.99,5323848.9,5261810.09,1477.63,0.0,32666599.34,5266627.6,718296.03,18
1998-06-11,10636625.24,5348962.2,5287663.04,1473.17,0.0,32691719.86,5291000.0,718296.03,18
1998-06-12,10639923.95,5355389.56,5284534.39,1468.45,0.0,32687861.22,5296688.8,718296.03,18
1998-06-15,10642083.01,5364927.61,5277155.4,4424.44,116.04,32674075.22,5304000.0,718296.03,18
1998-06-16,10599147.88,5343730.85,5255417.03,1472.15,0.0,32651606.66,5282061.2,718296.03,18
1998-06-17,10573364.07,5318481.94,5254882.12,1489.77,54.0,32655547.42,5256061.2,718296.03,18
1998-06-18,10601065.69,5329800.42,5271265.27,1494.96,0.0,32671187.43,5266627.6,718296.03,18
1998-06-19,10602134.78,5338670.47,5263464.31,1487.09,21.62,32665920.19,5274750.0,718296.03,18
1998-06-22,10613429.71,5344158.27,5269271.45,4444.06,0.0,32669521.06,5278000.0,718296.03,18
1998-06-23,10639306.08,5350587.93,5288718.15,1471.14,0.0,32688237.21,5283688.8,718296.03,18
1998-06-24,10646593.04,5347265.3,5299327.74,1468.82,40.5,32681957.52,5279627.6,718296.03,18
1998-06-25,10644800.6,5346367.01,5298433.58,1452.08,0.0,32680340.6,5278000.0,718296.03,18
1998-06-26,10659268.93,5350343.23,5308925.7,1445.92,0.0,32690112.83,5281250.0,718296.03,18
1998-06-29,10643439.44,5347642.17,5295797.27,4325.89,0.0,32674829.86,5276377.6,718296.03,18
1998-06-30,10666008.71,5333053.23,5332955.48,1445.73,374.65,33015553.89,5285311.2,739745.5,17
1998-07-01,10689520.12,5337039.49,5352480.64,1472.5,0.0,33034342.81,5288561.2,739745.5,17
1998-07-02,10702470.5,5343463.72,5359006.78,1472.78,0.0,33040131.67,5294250.0,739745.5,17
1998-07-03,10704821.92,5344196.96,5360624.96,1468.62,0.0,33041014.47,5294250.0,739745.5,17
1998-07-06,10710940.7,5353708.08,5357232.62,4406.82,0.0,33035415.35,5301561.2,739745.5,17
1998-07-07,10723649.29,5347130.15,5376519.14,1466.8,0.0,33053968.24,5294250.0,739745.5,17
1998-07-08,10718139.58,5344615.38,5373524.2,1474.5,0.0,33050234.01,5291000.0,739745.5,17
1998-07-09,10728574.78,5355912.84,5372661.93,1476.72,0.0,33048631.4,5301561.2,739745.5,17
1998-07-10,10704921.15,5355025.6,5349895.55,1472.2,0.0,33025127.77,5299938.8,739745.5,17
1998-07-13,10664245.79,5339347.82,5324897.97,4397.94,0.0,32997932.26,5282061.2,739745.5,17
1998-07-14,10657210.06,5332772.36,5324437.7,1469.3,0.0,32996738.18,5274750.0,739745.5,17
1998-07-15,10666930.7,5336765.99,5330164.71,1486.09,0.0,33001723.08,5278000.0,739745.5,17
1998-07-16,10674136.21,5331819.79,5342316.42,1484.48,0.0,33013132.64,5272311.2,739745.5,17
1998-07-17,10688322.74,5330942.57,5357380.17,1491.41,11.12,33028040.3,5270688.8,739745.5,17
1998-07-20,10698935.29,5342106.93,5356828.36,4462.37,0.0,33025251.61,5279627.6,739745.5,17
1998-07-21,10696349.77,5348532.39,5347817.38,1485.96,0.0,33015496.98,5285311.2,739745.5,17
1998-07-22,10675519.85,5346019.3,5329500.56,1473.72,0.0,32996442.99,5282061.2,739745.5,17
1998-07-23,10684864.92,5353252.89,5331612.03,1464.92,0.0,32997823.5,5288561.2,739745.5,17
1998-07-24,10672622.32,5349118.26,5323504.07,1472.14,0.0,32988980.6,5283688.8,739745.5,17
1998-07-27,10653063.24,5348885.86,5304177.37,4402.46,0.0,32967458.13,5281250.0,739745.5,17
1998-07-28,10638800.67,5344750.42,5294050.25,1467.76,0.0,32956600.05,5276377.6,739745.5,17
1998-07-29,10625397.82,5337356.24,5288041.58,1459.88,0.0,32949864.9,5268250.0,739745.5,17
1998-07-30,10640572.91,5342149.74,5298423.17,1458.04,0.0,32959521.22,5272311.2,739745.5,17
1998-07-31,10637274.36,5318673.5,5318600.86,1460.12,333.64,32091325.95,5272311.2,459660.43,14
1998-08-03,10654716.58,5337126.32,5317590.27,4405.6,0.0,32088112.56,5288561.2,459660.43,14
1998-08-04,10662226.2,5344364.62,5317861.58,1473.9,0.0,32087648.25,5295061.2,459660.43,14
1998-08-05,10667479.09,5348352.44,5319126.65,1471.98,0.0,32088179.17,5298311.2,459660.43,14
1998-08-06,10662471.16,5345837.84,5316633.32,1466.78,0.0,32084954.66,5295061.2,459660.43,14
1998-08-07,10688426.93,5364443.27,5323983.65,1451.28,0.0,32091581.15,5312938.8,459660.43,14
1998-08-10,10666587.59,5364988.07,5301599.53,4328.81,0.0,32067040.97,5311311.2,459660.43,14
1998-08-11,10663392.37,5376278.84,5287113.53,1439.99,0.0,32051839.1,5321877.6,459660.43,14
1998-08-12,10677135.07,5372133.01,5305002.05,1451.41,0.0,32069008.16,5317000.0,459660.43,14
1998-08-13,10654601.28,5364740.33,5289860.95,1450.31,0.0,32053146.3,5308877.6,459660.43,14
1998-08-14,10689016.97,5371972.02,5317044.95,1453.17,0.0,32079608.82,5315377.6,459660.43,14
1998-08-17,10689392.25,5374165.58,5315226.68,4364.68,0.0,32075619.42,5315377.6,459660.43,14
1998-08-18,10700665.66,5374085.03,5326580.62,1463.85,0.0,32086245.46,5314561.2,459660.43,14
1998-08-19,10714694.33,5374820.98,5339873.34,1465.4,0.0,32098808.57,5314561.2,459660.43,14
1998-08-20,10731533.28,5386936.34,5344596.94,1470.29,0.0,32102799.58,5325938.8,459660.43,14
1998-08-21,10751595.51,5406359.75,5345235.76,1463.66,11.12,32103230.13,5344627.6,459660.43,14
1998-08-24,10770815.82,5417491.83,5353323.99,4372.32,0.0,32109144.63,5353561.2,459660.43,14
1998-08-25,10799690.15,5432863.04,5366827.11,1478.0,0.0,32121913.35,5368188.8,459660.43,14
1998-08-26,10789609.14,5444983.76,5344625.38,1487.96,0.0,32098972.02,5379561.2,459660.43,14
1998-08-27,10775939.08,5470107.23,5305831.85,1477.58,40.8,32053191.99,5403938.8,459660.43,14
1998-08-28,10745869.52,5479784.39,5266085.13,1454.75,0.0,32012728.98,5412877.6,459660.43,14
1998-08-31,10789618.92,5394865.21,5394753.71,4280.44,719.0,24335823.05,5332687.5,393308.88,11
1998-09-01,10787832.36,5394784.33,5393048.03,1429.62,0.0,24333402.75,5331891.9,393308.88,11
1998-09-02,10778003.36,5383547.83,5394455.52,1435.38,0.0,24334092.5,5319937.5,393308.88,11
1998-09-03,10797297.47,5397012.65,5400284.83,1431.08,0.0,24339205.52,5332687.5,393308.88,11
1998-09-04,10805703.93,5402502.56,5403201.37,1412.65,0.0,24341415.54,5337471.3,393308.88,11
1998-09-07,10811796.19,5404636.55,5407159.64,4268.25,0.0,24343239.55,5337471.3,393308.88,11
1998-09-08,10802765.63,5399768.65,5402996.97,1423.55,0.0,24338364.76,5331891.9,393308.88,11
1998-09-09,10866953.32,5433150.33,5433802.99,1422.36,0.0,24368459.56,5364562.5,393308.88,11
