data,kapital,chast1,chast2,protsent,izderzhki,nominal_chast2,nominal_chast1,zalog,rynkov_v_pozicii
1997-09-09,9999461.81,4999885.25,4999576.56,0.0,538.19,8353440.62,4950187.5,1069025.92,19
1997-09-10,9984938.67,4996598.08,4988340.59,1394.37,0.0,8341507.49,4946203.12,1069025.92,19
1997-09-11,9950373.1,4990117.4,4960255.7,1381.25,0.0,8312732.56,4939031.25,1069025.92,19
1997-09-12,9981218.33,5017904.22,4963314.1,1382.0,0.0,8315102.03,4966125.0,1069025.92,19
1997-09-13,9982596.29,5018596.97,4963999.32,1377.96,0.0,8315102.03,4966125.0,1069025.92,19
1997-09-14,9983974.44,5019289.82,4964684.63,1378.15,0.0,8315102.03,4966125.0,1069025.92,19
1997-09-15,9999229.09,5021576.51,4977652.58,1378.34,0.0,8295651.57,4967718.75,1069025.92,19
1997-09-16,10084847.36,5071680.2,5013167.15,1388.78,0.0,8330474.81,5017125.0,1069025.92,19
1997-09-17,10095900.98,5076363.34,5019537.64,1389.47,0.0,8336154.58,5021109.38,1069025.92,19
1997-09-18,10107884.01,5074673.54,5033210.47,1393.8,0.0,8349134.44,5018718.75,1069025.92,19
1997-09-19,10116046.69,5077764.75,5038281.94,1395.45,0.0,8359296.88,5021109.38,1069025.92,19
1997-09-20,10117432.03,5078460.12,5038971.91,1385.34,0.0,8359296.88,5021109.38,1069025.92,19
1997-09-21,10118817.56,5079155.59,5039661.97,1385.53,0.0,8359296.88,5021109.38,1069025.92,19
1997-09-22,10152089.98,5090210.52,5061879.46,1385.72,0.0,8380824.21,5031468.75,1069025.92,19
1997-09-23,10126546.11,5080545.4,5046000.72,1384.63,0.0,8364255.09,5021109.38,1069025.92,19
1997-09-24,10146221.98,5093985.5,5052236.47,1375.52,0.0,8369805.43,5033859.38,1069025.92,19
1997-09-25,10121539.79,5070759.87,5050779.92,1355.65,0.0,8362423.84,5009953.12,1069025.92,19
1997-09-26,10150183.99,5084185.97,5065998.02,1349.54,0.0,8378528.51,5022703.12,1069025.92,19
1997-09-27,10151554.26,5084872.33,5066681.93,1370.27,0.0,8378528.51,5022703.12,1069025.92,19
1997-09-28,10152924.72,5085558.79,5067365.93,1370.46,0.0,8378528.51,5022703.12,1069025.92,19
1997-09-29,10150352.69,5083854.72,5066497.98,1370.64,0.0,8377361.06,5020312.5,1069025.92,19
1997-09-30,10142747.75,5071459.6,5071288.15,1373.12,171.45,13118644.47,5013937.5,1491708.3,20
1997-10-01,10188157.95,5095263.48,5092894.47,1388.99,0.0,13139556.31,5037046.88,1491708.3,20
1997-10-02,10198018.5,5103138.79,5094879.72,1406.53,0.0,13140838.45,5044218.75,1491708.3,20
1997-10-03,10215826.35,5105432.8,5110393.55,1399.39,0.0,13155652.71,5045812.5,1491708.3,20
1997-10-04,10217216.83,5106127.71,5111089.13,1390.49,0.0,13155652.71,5045812.5,1491708.3,20
1997-10-05,10218607.51,5106822.71,5111784.81,1390.68,0.0,13155652.71,5045812.5,1491708.3,20
1997-10-06,10232836.87,5121861.55,5110975.32,1390.87,0.0,13155477.44,5060156.25,1491708.3,20
1997-10-07,10240613.58,5129726.3,5110887.28,1384.28,0.0,13154698.23,5067328.12,1491708.3,20
1997-10-08,10168996.78,5090585.04,5078411.74,1402.4,0.0,13121522.57,5027484.38,1491708.3,20
1997-10-09,10133940.92,5086505.16,5047435.76,1401.06,0.0,13089847.11,5022703.12,1491708.3,20
1997-10-10,10118840.89,5068883.49,5049957.4,1407.49,0.0,13091667.49,5004375.0,1491708.3,20
1997-10-11,10120246.28,5069587.5,5050658.78,1405.39,0.0,13091667.49,5004375.0,1491708.3,20
1997-10-12,10121651.87,5070291.61,5051360.26,1405.59,0.0,13091667.49,5004375.0,1491708.3,20
1997-10-13,10129460.21,5070995.82,5058464.39,1405.78,0.0,13098070.04,5004375.0,1491708.3,20
1997-10-14,10137104.65,5093215.75,5043888.9,1406.87,0.0,13082791.99,5025890.62,1491708.3,20
1997-10-15,10121893.71,5085150.44,5036743.26,1393.85,0.0,13074952.82,5017125.0,1491708.3,20
1997-10-16,10143856.11,5085846.82,5058009.29,1386.14,0.0,13095529.31,5017125.0,1491708.3,20
1997-10-17,10098552.15,5066622.84,5031929.31,1391.96,0.0,13069496.44,4997203.12,1491708.3,20
1997-10-18,10099932.28,5067315.28,5032617.0,1380.14,0.0,13069496.44,4997203.12,1491708.3,20
1997-10-19,10101312.61,5068007.81,5033304.8,1380.32,0.0,13069496.44,4997203.12,1491708.3,20
1997-10-20,10088114.65,5072684.82,5015429.83,1380.51,0.0,13050933.81,5001187.5,1491708.3,20
1997-10-21,10091371.45,5073376.67,5017994.77,1375.91,0.0,13052814.26,5001187.5,1491708.3,20
1997-10-22,10095841.62,5078854.1,5016987.52,1384.76,0.0,13051118.65,5005968.75,1491708.3,20
1997-10-23,10082263.23,5106656.07,4975607.16,1407.81,0.0,13009038.69,5033062.5,1491708.3,20
1997-10-24,10073746.53,5114535.79,4959210.75,1397.51,0.0,12991952.84,5040234.38,1491708.3,20
1997-10-25,10075148.46,5115247.56,4959900.9,1401.93,0.0,12991952.84,5040234.38,1491708.3,20
1997-10-26,10076550.59,5115959.43,4960591.16,1402.12,0.0,12991952.84,5040234.38,1491708.3,20
1997-10-27,10004529.38,5146155.78,4858373.6,1402.32,0.0,12889044.7,5069718.75,1491708.3,20
1997-10-28,9908207.67,5124552.3,4783655.37,1378.4,0.0,12813657.32,5047406.25,1491708.3,20
1997-10-29,10026227.93,5145201.58,4881026.35,1406.42,0.0,12911109.29,5067328.12,1491708.3,20
1997-10-30,10012929.35,5164251.46,4848677.89,1406.46,0.0,12880585.47,5085656.25,1491708.3,20
1997-10-31,10040817.39,5020519.31,5020298.09,1399.03,225.72,13066582.6,4988281.25,1472219.46,21
1997-11-01,10042231.48,5021226.36,5021005.11,1414.08,0.0,13066582.6,4988281.25,1472219.46,21
1997-11-02,10043645.76,5021933.52,5021712.24,1414.28,0.0,13066582.6,4988281.25,1472219.46,21
1997-11-03,10014565.35,5003109.53,5011455.83,1414.48,0.0,13055618.97,4968750.0,1472219.46,21
1997-11-04,9980881.77,4992882.19,4987999.58,1421.51,0.0,13031451.59,4957812.5,1472219.46,21
1997-11-05,9987210.92,4995153.4,4992057.52,1416.73,0.0,13034801.31,4959375.0,1472219.46,21
1997-11-06,10007832.35,5010708.96,4997123.39,1423.18,0.0,13039155.8,4974218.75,1472219.46,21
1997-11-07,9991066.21,5009084.8,4981981.41,1437.24,0.0,13023296.39,4971875.0,1472219.46,21
1997-11-08,9992501.04,5009804.16,4982696.88,1434.83,0.0,13023296.39,4971875.0,1472219.46,21
1997-11-09,9993936.07,5010523.63,4983412.45,1435.03,0.0,13023296.39,4971875.0,1472219.46,21
1997-11-10,9986991.89,5009680.69,4977311.2,1435.24,0.0,13016479.25,4970312.5,1472219.46,21
1997-11-11,10002206.25,5010405.71,4991800.54,1445.34,0.0,13030248.27,4970312.5,1472219.46,21
1997-11-12,10013678.29,5015037.07,4998641.22,1447.54,0.0,13037866.53,4974218.75,1472219.46,21
1997-11-13,10015794.57,5020443.4,4995351.17,1435.29,0.0,13033860.0,4978906.25,1472219.46,21
1997-11-14,10013292.47,5023502.56,4989789.91,1427.25,0.0,13027586.68,4981250.0,1472219.46,21
1997-11-15,10014719.36,5024218.41,4990500.95,1426.89,0.0,13027586.68,4981250.0,1472219.46,21
1997-11-16,10016146.46,5024934.36,4991212.1,1427.1,0.0,13027586.68,4981250.0,1472219.46,21
1997-11-17,10023143.02,5030337.91,4992805.1,1427.3,0.0,13033228.66,4985937.5,1472219.46,21
1997-11-18,10006977.45,5031061.72,4975915.73,1442.22,0.0,13015621.09,4985937.5,1472219.46,21
1997-11-19,10017708.09,5041159.24,4976548.85,1437.11,0.0,13015539.4,4995312.5,1472219.46,21
1997-11-20,9986702.98,5034847.75,4951855.23,1430.31,0.0,13010760.01,4988281.25,1472219.46,21
1997-11-21,10033160.35,5044160.37,4988999.98,1425.88,0.0,13047846.29,4996875.0,1472219.46,21
1997-11-22,10034584.5,5044876.36,4989708.14,1424.15,0.0,13047846.29,4996875.0,1472219.46,21
1997-11-23,10036008.85,5045592.45,4990416.4,1424.35,0.0,13047846.29,4996875.0,1472219.46,21
1997-11-24,9988463.63,5033808.64,4954654.98,1424.56,0.0,13011376.95,4984375.0,1472219.46,21
1997-11-25,9970001.02,5036092.66,4933908.36,1431.68,0.0,12993069.72,4985937.5,1472219.46,21
1997-11-26,9965365.73,5033689.5,4931676.23,1429.03,0.0,12990130.39,4982812.5,1472219.46,21
1997-11-27,9971797.77,5034405.4,4937392.37,1417.3,0.0,12995145.14,4982812.5,1472219.46,21
1997-11-28,9974875.83,5035121.4,4939754.43,1418.21,0.0,13006712.71,4971875.0,1472219.46,21
1997-11-29,9976283.4,5035831.92,4940451.49,1407.57,0.0,13006712.71,4971875.0,1472219.46,21
1997-11-30,9977525.08,4988845.58,4988679.49,1407.76,166.09,12562685.6,4971875.0,1206215.72,19
1997-12-01,10000673.85,4991893.31,5008780.54,1407.94,0.0,12585155.68,4974218.75,1206215.72,19
1997-12-02,10009041.67,4992600.5,5016441.17,1416.76,0.0,12592106.73,4974218.75,1206215.72,19
1997-12-03,10010288.05,4999560.56,5010727.49,1423.51,0.0,12585679.61,4980468.75,1206215.72,19
1997-12-04,10001919.34,5000271.61,5001647.74,1423.69,0.0,12575887.22,4980468.75,1206215.72,19
1997-12-05,9984489.9,4981452.89,5003037.0,1425.27,0.0,12576563.75,4960937.5,1206215.72,19
1997-12-06,9985921.01,4982166.9,5003754.1,1431.11,0.0,12576563.75,4960937.5,1206215.72,19
1997-12-07,9987352.32,4982881.01,5004471.31,1431.32,0.0,12576563.75,4960937.5,1206215.72,19
1997-12-08,9947293.34,4967970.23,4979323.11,1431.52,0.0,12559298.24,4945312.5,1206215.72,19
1997-12-09,9970796.49,4972594.07,4998202.41,1436.83,0.0,12577458.31,4949218.75,1206215.72,19
1997-12-10,10019966.33,4988927.67,5031038.67,1420.84,0.0,12609582.32,4964843.75,1206215.72,19
1997-12-11,10035093.77,5012286.52,5022807.25,1411.15,0.0,12600642.35,4987500.0,1206215.72,19
1997-12-12,10045255.41,5034866.03,5010389.38,1410.49,0.0,12587518.5,5009375.0,1206215.72,19
1997-12-13,10046664.54,5035572.31,5011092.23,1409.13,0.0,12587518.5,5009375.0,1206215.72,19
1997-12-14,10048073.86,5036278.69,5011795.17,1409.32,0.0,12587518.5,5009375.0,1206215.72,19
1997-12-15,10015009.56,5026047.67,4988961.9,1409.52,0.0,12564937.19,4998437.5,1206215.72,19
1997-12-16,10019816.55,5028322.19,4991494.36,1418.79,0.0,12566762.88,5000000.0,1206215.72,19
1997-12-17,10026190.02,5022001.89,5004188.13,1416.69,0.0,12578750.91,4992968.75,1206215.72,19
1997-12-18,10049055.15,5033652.23,5015402.91,1423.16,0.0,12589255.38,5003906.25,1206215.72,19
1997-12-19,10055392.59,5049990.33,5005402.26,1423.62,0.0,12581892.46,5019531.25,1206215.72,19
1997-12-20,10056842.25,5050718.37,5006123.87,1449.65,0.0,12581892.46,5019531.25,1206215.72,19
1997-12-21,10058292.11,5051446.52,5006845.59,1449.86,0.0,12581892.46,5019531.25,1206215.72,19
1997-12-22,10029284.93,5050612.27,4978672.66,1450.07,0.0,12552997.72,5017968.75,1206215.72,19
1997-12-23,10042229.56,5049793.33,4992436.22,1476.53,0.0,12566028.32,5016406.25,1206215.72,19
1997-12-24,10055286.11,5046631.93,5008654.19,1481.23,0.0,12581509.88,5012500.0,1206215.72,19
1997-12-25,10056749.72,5047366.49,5009383.22,1463.6,0.0,12581509.88,5012500.0,1206215.72,19
1997-12-26,10079564.12,5048101.16,5031462.96,1463.82,0.0,12602860.47,5012500.0,1206215.72,19
1997-12-27,10081022.86,5048831.74,5032191.12,1458.74,0.0,12602860.47,5012500.0,1206215.72,19
1997-12-28,10082481.81,5049562.41,5032919.39,1458.95,0.0,12602860.47,5012500.0,1206215.72,19
1997-12-29,10074168.31,5044824.45,5029343.86,1459.16,0.0,12598106.58,5007031.25,1206215.72,19
1997-12-30,10040911.48,5031499.05,5009412.42,1471.95,0.0,12577440.29,4992968.75,1206215.72,19
1997-12-31,10056838.63,5028515.41,5028323.22,1478.25,192.19,11047602.78,5007031.25,1070799.19,16
1998-01-01,10058296.87,5029244.55,5029052.33,1458.24,0.0,11047602.78,5007031.25,1070799.19,16
1998-01-02,10108020.85,5055755.04,5052265.82,1458.45,0.0,11070087.07,5032812.5,1070799.19,16
1998-01-03,10109475.28,5056482.5,5052992.78,1454.43,0.0,11070087.07,5032812.5,1070799.19,16
1998-01-04,10110929.92,5057210.07,5053719.85,1454.64,0.0,11070087.07,5032812.5,1070799.19,16
1998-01-05,10184132.33,5101687.75,5082444.58,1454.85,0.0,11097034.63,5076562.5,1070799.19,16
1998-01-06,10188221.92,5106315.32,5081906.6,1439.92,0.0,11095778.03,5080468.75,1070799.19,16
1998-01-07,10163905.95,5094535.88,5069370.06,1437.67,0.0,11082524.38,5067968.75,1070799.19,16
1998-01-08,10191564.59,5114787.44,5076777.15,1437.06,0.0,11089214.73,5087500.0,1070799.19,16
1998-01-09,10217032.98,5142060.33,5074972.65,1415.5,0.0,11086705.13,5114062.5,1070799.19,16
1998-01-10,10218429.31,5142763.08,5075666.23,1396.33,0.0,11086705.13,5114062.5,1070799.19,16
1998-01-11,10219825.83,5143465.92,5076359.91,1396.52,0.0,11086705.13,5114062.5,1070799.19,16
1998-01-12,10186885.78,5144168.86,5042716.91,1396.71,0.0,11052368.36,5114062.5,1070799.19,16
1998-01-13,10200617.13,5136276.72,5064340.41,1389.38,0.0,11073304.08,5105468.75,1070799.19,16
1998-01-14,10191050.74,5124494.37,5066556.36,1425.25,0.0,11074812.44,5092968.75,1070799.19,16
1998-01-15,10197291.83,5122868.05,5074423.78,1426.75,0.0,11081970.52,5090625.0,1070799.19,16
1998-01-16,10173912.34,5104829.56,5069082.78,1416.29,0.0,11076573.29,5071875.0,1070799.19,16
1998-01-17,10175331.03,5105541.4,5069789.63,1418.7,0.0,11076573.29,5071875.0,1070799.19,16
1998-01-18,10176749.93,5106253.34,5070496.59,1418.89,0.0,11076573.29,5071875.0,1070799.19,16
1998-01-19,10183762.64,5106965.38,5076797.26,1419.09,0.0,11082166.91,5071875.0,1070799.19,16
1998-01-20,10182451.09,5101427.52,5081023.57,1420.07,0.0,11085685.29,5065625.0,1070799.19,16
1998-01-21,10198630.7,5108388.88,5090241.82,1419.89,0.0,11094195.02,5071875.0,1070799.19,16
1998-01-22,10195155.99,5109098.38,5086057.61,1416.48,0.0,11089303.83,5071875.0,1070799.19,16
1998-01-23,10124471.6,5068401.73,5056069.87,1415.99,0.0,11058609.68,5030468.75,1070799.19,16
1998-01-24,10125889.02,5069111.3,5056777.72,1417.43,0.0,11058609.68,5030468.75,1070799.19,16
1998-01-25,10127306.65,5069820.98,5057485.67,1417.62,0.0,11058609.68,5030468.75,1070799.19,16
1998-01-26,10171494.68,5090062.0,5081432.67,1417.82,0.0,11081848.64,5050000.0,1070799.19,16
1998-01-27,10149538.1,5072801.62,5076736.48,1415.53,0.0,11076445.29,5032031.25,1070799.19,16
1998-01-28,10161647.47,5073520.27,5088127.2,1437.85,0.0,11087116.82,5032031.25,1070799.19,16
1998-01-29,10228494.37,5107831.36,5120663.01,1436.74,0.0,11118933.21,5065625.0,1070799.19,16
1998-01-30,10244246.06,5119486.79,5124759.27,1437.67,0.0,11122309.72,5076562.5,1070799.19,16
1998-01-31,10245463.66,5122842.97,5122620.68,1439.89,222.29,25846521.19,5076562.5,1033623.07,15
1998-02-01,10246903.72,5123563.02,5123340.7,1440.06,0.0,25846521.19,5076562.5,1033623.07,15
1998-02-02,10230260.45,5111783.16,5118477.29,1440.26,0.0,25840937.68,5064062.5,1033623.07,15
1998-02-03,10248953.43,5114851.08,5134102.35,1449.29,0.0,25855837.62,5066406.25,1033623.07,15
1998-02-04,10259632.21,5115578.53,5144053.68,1457.63,0.0,25865058.76,5066406.25,1033623.07,15
1998-02-05,10236109.91,5101442.43,5134667.48,1419.25,0.0,25854960.97,5051562.5,1033623.07,15
1998-02-06,10236506.22,5100589.88,5135916.33,1424.53,0.0,25855495.26,5050000.0,1033623.07,15
1998-02-07,10237939.33,5101303.97,5136635.36,1433.11,0.0,25855495.26,5050000.0,1033623.07,15
1998-02-08,10239372.64,5102018.15,5137354.49,1433.31,0.0,25855495.26,5050000.0,1033623.07,15
1998-02-09,10218398.16,5092576.18,5125821.98,1433.51,0.0,25843243.51,5039843.75,1033623.07,15
1998-02-10,10235290.85,5099534.9,5135755.96,1422.06,0.0,25852464.15,5046093.75,1033623.07,15
1998-02-11,10264147.07,5116659.33,5147487.74,1441.47,0.0,25863472.64,5062500.0,1033623.07,15
1998-02-12,10257969.0,5113475.1,5144493.9,1448.39,0.0,25859752.44,5058593.75,1033623.07,15
1998-02-13,10302214.74,5123571.67,5178643.07,1447.51,0.0,25893175.66,5067968.75,1033623.07,15
1998-02-14,10303671.36,5124296.08,5179375.28,1456.62,0.0,25893175.66,5067968.75,1033623.07,15
1998-02-15,10305128.19,5125020.6,5180107.58,1456.82,0.0,25893175.66,5067968.75,1033623.07,15
1998-02-16,10307620.2,5125745.22,5181874.97,1457.03,0.0,25894210.64,5067968.75,1033623.07,15
1998-02-17,10320910.48,5138969.95,5181940.53,1457.38,0.0,25900263.54,5080468.75,1033623.07,15
1998-02-18,10302515.02,5130314.4,5172200.61,1444.93,0.0,25889798.15,5071093.75,1033623.07,15
1998-02-19,10298868.53,5126348.0,5172520.53,1448.08,0.0,25889391.08,5066406.25,1033623.07,15
1998-02-20,10277587.77,5120038.71,5157549.07,1450.42,0.0,25874281.8,5059375.0,1033623.07,15
1998-02-21,10279038.06,5120761.2,5158276.85,1450.28,0.0,25874281.8,5059375.0,1033623.07,15
1998-02-22,10280488.54,5121483.8,5159004.74,1450.49,0.0,25874281.8,5059375.0,1033623.07,15
1998-02-23,10234185.86,5108925.25,5125260.61,1450.69,0.0,25839809.66,5046093.75,1033623.07,15
1998-02-24,10165535.25,5079964.35,5085570.91,1455.53,0.0,25799391.02,5016406.25,1033623.07,15
1998-02-25,10201924.38,5094750.74,5107173.63,1448.59,0.0,25820269.06,5030468.75,1033623.07,15
1998-02-26,10206829.68,5088451.16,5118378.52,1465.11,0.0,25830740.52,5023437.5,1033623.07,15
1998-02-27,10222361.75,5096217.41,5126144.34,1474.32,0.0,25836648.68,5027343.75,1033623.07,15
1998-02-28,10223673.93,5111916.32,5111757.62,1470.88,158.7,10596674.48,5027343.75,880504.25,14
1998-03-01,10225145.01,5112651.86,5112493.14,1471.07,0.0,10596674.48,5027343.75,880504.25,14
1998-03-02,10190948.77,5089950.02,5100998.75,1471.28,0.0,10581444.69,5003906.25,880504.25,14
1998-03-03,10147604.17,5075057.41,5072546.76,1466.36,0.0,10552258.73,4988281.25,880504.25,14
1998-03-04,10151454.96,5078899.96,5072555.0,1434.76,0.0,10551549.77,4991406.25,880504.25,14
1998-03-05,10145259.96,5075706.17,5069553.79,1424.02,0.0,10547836.99,4987500.0,880504.25,14
1998-03-06,10175269.46,5088916.77,5086352.69,1420.34,0.0,10563926.15,5000000.0,880504.25,14
1998-03-07,10176688.34,5089626.39,5087061.96,1418.88,0.0,10563926.15,5000000.0,880504.25,14
1998-03-08,10178107.43,5090336.11,5087771.32,1419.08,0.0,10563926.15,5000000.0,880504.25,14
1998-03-09,10214531.49,5104327.18,5110204.31,1419.28,0.0,10585649.69,5013281.25,880504.25,14
1998-03-10,10236667.88,5106602.87,5130065.01,1427.2,0.0,10604796.15,5014843.75,880504.25,14
1998-03-11,10264418.16,5119025.19,5145392.97,1410.39,0.0,10619417.53,5026562.5,880504.25,14
1998-03-12,10311712.9,5137699.23,5174013.67,1414.21,0.0,10647329.09,5044531.25,880504.25,14
1998-03-13,10314241.31,5133718.16,5180523.15,1417.86,0.0,10653127.36,5039843.75,880504.25,14
1998-03-14,10315662.38,5134425.48,5181236.91,1421.07,0.0,10653127.36,5039843.75,880504.25,14
1998-03-15,10317083.65,5135132.89,5181950.77,1421.27,0.0,10653127.36,5039843.75,880504.25,14
1998-03-16,10351885.88,5147559.14,5204326.74,1421.46,0.0,10670039.37,5051562.5,880504.25,14
1998-03-17,10342769.36,5142801.04,5199968.31,1429.14,0.0,10664962.45,5046093.75,880504.25,14
1998-03-18,10340353.34,5137266.75,5203086.6,1439.37,0.0,10667357.08,5039843.75,880504.25,14
1998-03-19,10347343.67,5135640.79,5211702.88,1444.78,0.0,10675246.37,5037500.0,880504.25,14
1998-03-20,10366785.56,5140266.03,5226519.53,1448.63,0.0,10692804.61,5041406.25,880504.25,14
1998-03-21,10368239.79,5140987.09,5227252.69,1454.23,0.0,10692804.61,5041406.25,880504.25,14
1998-03-22,10369694.22,5141708.26,5227985.96,1454.43,0.0,10692804.61,5041406.25,880504.25,14
1998-03-23,10392294.76,5143992.03,5248302.73,1454.64,0.0,10712387.8,5042968.75,880504.25,14
1998-03-24,10393831.2,5144709.33,5249121.87,1449.15,0.0,10712475.31,5042968.75,880504.25,14
1998-03-25,10348053.38,5127459.41,5220593.97,1452.25,0.0,10683213.99,5025000.0,880504.25,14
1998-03-26,10345079.25,5118021.0,5227058.24,1448.73,0.0,10688947.16,5014843.75,880504.25,14
1998-03-27,10326070.46,5114836.96,5211233.5,1459.81,0.0,10672385.03,5010937.5,880504.25,14
1998-03-28,10327527.58,5115558.72,5211968.86,1457.12,0.0,10672385.03,5010937.5,880504.25,14
1998-03-29,10328984.91,5116280.59,5212704.33,1457.33,0.0,10672385.03,5010937.5,880504.25,14
1998-03-30,10316023.24,5106846.3,5209176.94,1457.53,0.0,10668122.08,5000781.25,880504.25,14
1998-03-31,10367058.5,5183616.7,5183441.81,1458.57,179.39,26747428.13,5116734.38,1231930.68,18
1998-04-01,10383837.36,5197089.52,5186747.84,1445.63,0.0,26750011.35,5129484.38,1231930.68,18
1998-04-02,10420323.91,5212153.65,5208170.26,1439.32,0.0,26770714.84,5143828.12,1231930.68,18
1998-04-03,10483160.75,5242357.59,5240803.16,1438.58,0.0,26802628.73,5173312.5,1231930.68,18
1998-04-04,10484602.18,5243078.41,5241523.77,1441.43,0.0,26802628.73,5173312.5,1231930.68,18
1998-04-05,10486043.81,5243799.34,5242244.48,1441.63,0.0,26802628.73,5173312.5,1231930.68,18
1998-04-06,10467623.23,5231770.36,5235852.87,1441.83,0.0,26795516.52,5160562.5,1231930.68,18
1998-04-07,10468377.78,5226914.51,5241463.27,1445.11,0.0,26800403.87,5154984.38,1231930.68,18
1998-04-08,10448887.32,5214881.76,5234005.56,1436.49,0.0,26792226.92,5142234.38,1231930.68,18
1998-04-09,10456686.42,5215595.91,5241090.51,1430.92,0.0,26798595.1,5142234.38,1231930.68,18
1998-04-10,10458121.31,5216311.6,5241809.71,1434.89,0.0,26798595.1,5142234.38,1231930.68,18
1998-04-11,10459556.4,5217027.4,5242529.0,1435.09,0.0,26798595.1,5142234.38,1231930.68,18
1998-04-12,10460991.68,5217743.29,5243248.39,1435.28,0.0,26798595.1,5142234.38,1231930.68,18
1998-04-13,10409577.22,5196943.65,5212633.57,1435.48,0.0,26767260.78,5120718.75,1231930.68,18
1998-04-14,10428581.75,5206438.29,5222143.45,1460.23,0.0,26776039.46,5129484.38,1231930.68,18
1998-04-15,10436759.8,5214336.18,5222423.62,1454.21,0.0,26775591.42,5136656.25,1231930.68,18
1998-04-16,10438993.62,5218240.65,5220752.97,1435.05,0.0,26773202.69,5139843.75,1231930.68,18
1998-04-17,10446343.55,5219749.23,5226594.32,1423.76,0.0,26779901.31,5140640.62,1231930.68,18
1998-04-18,10447771.22,5220462.6,5227308.62,1427.67,0.0,26779901.31,5140640.62,1231930.68,18
1998-04-19,10449199.08,5221176.06,5228023.02,1427.86,0.0,26779901.31,5140640.62,1231930.68,18
1998-04-20,10464470.1,5210733.37,5253736.72,1428.06,0.0,26804900.51,5129484.38,1231930.68,18
1998-04-21,10470243.26,5198694.06,5271549.2,1427.24,0.0,26821996.67,5116734.38,1231930.68,18
1998-04-22,10460061.17,5199407.44,5260653.73,1436.75,0.0,26810377.83,5116734.38,1231930.68,18
1998-04-23,10447155.82,5196936.3,5250219.52,1441.16,0.0,26799218.81,5113546.88,1231930.68,18
1998-04-24,10438878.21,5204027.32,5234850.89,1439.39,0.0,26783126.6,5119921.88,1231930.68,18
1998-04-25,10440313.55,5204742.87,5235570.68,1435.35,0.0,26783126.6,5119921.88,1231930.68,18
1998-04-26,10441749.09,5205458.53,5236290.57,1435.54,0.0,26783126.6,5119921.88,1231930.68,18
1998-04-27,10353642.37,5166330.53,5187311.84,1435.74,0.0,26733428.1,5080078.12,1231930.68,18
1998-04-28,10347655.86,5165445.71,5182210.15,1420.75,0.0,26728564.59,5078484.38,1231930.68,18
1998-04-29,10362144.55,5164559.34,5197585.2,1417.05,0.0,26743229.97,5076890.62,1231930.68,18
1998-04-30,10431422.66,5215755.92,5215666.73,1421.92,93.69,26962332.37,5213812.5,1146733.88,17
1998-05-01,10437881.49,5219711.5,5218169.99,1411.14,0.0,26956330.06,5217062.5,1146733.88,17
1998-05-02,10439299.3,5220420.51,5218878.79,1417.81,0.0,26956330.06,5217062.5,1146733.88,17
1998-05-03,10440717.3,5221129.62,5219587.68,1418.0,0.0,26956330.06,5217062.5,1146733.88,17
1998-05-04,10452266.94,5221838.82,5230428.12,1418.2,0.0,26966461.29,5217062.5,1146733.88,17
1998-05-05,10436257.64,5215238.52,5221019.11,1425.57,0.0,26956339.11,5209750.0,1146733.88,17
1998-05-06,10464040.27,5227334.96,5236705.3,1443.68,0.0,26971303.07,5221125.0,1146733.88,17
1998-05-07,10461026.96,5228058.08,5232968.88,1447.53,0.0,26966842.02,5221125.0,1146733.88,17
1998-05-08,10438865.75,5219031.29,5219834.45,1447.11,0.0,26952983.9,5211375.0,1146733.88,17
1998-05-09,10440315.59,5219756.16,5220559.43,1449.84,0.0,26952983.9,5211375.0,1146733.88,17
1998-05-10,10441765.63,5220481.12,5221284.51,1450.04,0.0,26952983.9,5211375.0,1146733.88,17
1998-05-11,10408904.64,5200893.69,5208010.95,1450.25,0.0,26938984.94,5191062.5,1146733.88,17
1998-05-12,10465534.6,5225991.04,5239543.56,1445.68,0.0,26969794.22,5215437.5,1146733.88,17
1998-05-13,10496330.8,5229965.42,5266365.39,1450.64,0.0,26995890.02,5218687.5,1146733.88,17
1998-05-14,10482436.77,5220127.85,5262308.92,1454.91,0.0,26997042.91,5208125.0,1146733.88,17
1998-05-15,10482130.43,5220858.67,5261271.76,1467.54,0.0,26993844.58,5208125.0,1146733.88,17
1998-05-16,10483597.93,5221589.59,5262008.34,1467.5,0.0,26993844.58,5208125.0,1146733.88,17
1998-05-17,10485065.63,5222320.61,5262745.02,1467.7,0.0,26993844.58,5208125.0,1146733.88,17
1998-05-18,10471666.07,5236051.73,5235614.34,1467.91,0.0,26965977.11,5221125.0,1146733.88,17
1998-05-19,10454522.29,5234348.74,5220173.55,1468.94,0.0,26949801.88,5218687.5,1146733.88,17
1998-05-20,10463243.62,5246463.82,5216779.8,1478.15,0.0,26945670.06,5230062.5,1146733.88,17
1998-05-21,10427050.37,5232577.69,5194472.68,1473.57,0.0,26922628.22,5215437.5,1146733.88,17
1998-05-22,10445792.9,5239006.47,5206786.43,1477.17,0.0,26934206.31,5221125.0,1146733.88,17
1998-05-23,10447266.92,5239745.76,5207521.16,1474.02,0.0,26934206.31,5221125.0,1146733.88,17
1998-05-24,10448741.14,5240485.14,5208256.0,1474.23,0.0,26934206.31,5221125.0,1146733.88,17
