Date,Close,Adjusted Close,Swap Rate,Risk Free Rate,Risk Free Return,CPI,Inflation,Total Real Return,Real Return
1885-06-05,0.980392115188596,0.9920616638084148,2.4552272727272726,2.4552272727272726,1.0053089445977437,7.9097765396,-7.80023382070163,1.0335845208815546,1.0214265419381727
1885-06-08,0.978740873541924,0.9906268158580548,2.454659090909091,2.454659090909091,1.005406868833459,7.919290638800001,-7.586820579566655,1.0308496825352313,1.0184811299510754
1885-06-09,0.9818368266731115,0.9939381942309604,2.454090909090909,2.454090909090909,1.0055047799388852,7.9224620052,-7.515577460372402,1.0338814851665372,1.021293801208044
1885-06-10,0.984313608252077,0.9966305062747945,2.453522727272728,2.453522727272728,1.005602677908328,7.9256333716,-7.444281557516408,1.0362671744891774,1.0234604251150485
1885-06-11,0.9931887703322421,1.0057198110060144,2.4529545454545456,2.4529545454545456,1.0057005627360938,7.928804738,-7.340838383220016,1.0452997003283793,1.032275503213286
1885-06-12,0.998142299324274,1.010888267581081,2.4523863636363634,2.4523863636363634,1.005798434416489,7.9319761044,-7.237246722722402,1.0502514804177883,1.0370091939452175
1885-06-15,1.007017397065217,1.0199773868057802,2.4518181818181817,2.4518181818181817,1.0058962929438202,7.9414902036,-6.925577619983692,1.0584249830482808,1.04497647222941
1885-06-16,1.0035086463486225,1.0166853749219271,2.45125,2.45125,1.0059941383123947,7.94466157,-6.821388806030237,1.0545877396113112,1.040919778269131
1885-06-17,1.0035086463486225,1.0169013361264954,2.450681818181818,2.450681818181818,1.00609197051652,7.9478329364,-6.717049896926019,1.0543908580019916,1.040504427564566
1885-06-18,1.0094941740206331,1.0231014322266887,2.4501136363636364,2.4501136363636364,1.006189789550504,7.9510043028,-6.612560568095005,1.0603964071875553,1.0462931254807057
1885-06-19,1.0167181143299246,1.0306128733963842,2.4495454545454542,2.4495454545454542,1.0062875954086552,7.9541756692,-6.50792049402471,1.0677557729445888,1.0533602519979184
1885-06-22,1.0117646129533304,1.0258071577908636,2.4489772727272725,2.4489772727272725,1.0063853880852816,7.9636897684,-6.193092531133626,1.0615071777870517,1.046975925956504
1885-06-23,1.0097006131429056,1.0239304575796853,2.4484090909090908,2.4484090909090908,1.0064831675746921,7.9668611348,-6.087846202131608,1.0591433840383575,1.04442417583477
1885-06-24,1.020639709585696,1.0352344725313385,2.447840909090909,2.447840909090909,1.006580933871196,7.970032501199999,-5.98244748616098,1.070410045744183,1.0553193766380136
1885-06-25,1.0144477946595525,1.029173469576187,2.447272727272728,2.447272727272728,1.006678686969103,7.9732038676,-5.876896052018498,1.0637198336313847,1.0484998605797258
1885-06-26,1.007430250595215,1.0222756123349834,2.446704545454545,2.446704545454545,1.0067764268627228,7.976375234,-5.771191567540546,1.0561703403515492,1.0408327635061818
1885-06-29,0.9909184659554687,1.0057539961638071,2.446136363636364,2.446136363636364,1.0068741535463657,7.985889333199999,-5.453156475976373,1.0378629837245648,1.0225538249184445
1885-06-30,0.9886480735662717,1.0036681979359927,2.4455681818181816,2.4455681818181816,1.0069718670143422,7.989060699599999,-5.346836449187653,1.0352994563641968,1.0198059629701914
1885-07-01,0.9822497409637652,0.9973981717920318,2.445,2.445,1.007069567260963,7.992232066,-5.240361696715235,1.0284235795135428,1.0128039364291481
1885-07-02,0.9748194145732709,0.990082127009971,2.4444565217391303,2.4444565217391303,1.00716725526777,7.992232066,-5.171360462749918,1.0208799593471554,1.0051424797716364
1885-07-03,0.9855521763277229,1.0011768232023557,2.4439130434782608,2.4439130434782608,1.0072649310293618,7.992232066,-5.102258666143222,1.032319770943448,1.0162090984739223
1885-07-06,0.9855521763277229,1.001392407068539,2.4433695652173912,2.4433695652173912,1.0073625945403375,7.992232066,-4.894347697253143,1.0325420608349034,1.0162090984739223
1885-07-07,0.9820434134695609,0.998051421793655,2.4428260869565217,2.4428260869565217,1.0074602457952966,7.992232066,-4.8248414436388725,1.0290971497325252,1.0125911908415355
1885-07-08,0.9985552950149557,1.0150037981411535,2.442282608695652,2.442282608695652,1.0075578847888387,7.992232066,-4.755233520933588,1.0465768524807575,1.029616696606107
1885-07-09,1.0006193088097517,1.0173114467776667,2.441739130434782,2.441739130434782,1.0076555115155637,7.992232066,-4.685523705901884,1.0489562836228443,1.031744914317992
1885-07-10,1.0006193088097517,1.017526966861995,2.441195652173913,2.441195652173913,1.0077531259700716,7.992232066,-4.615711774654418,1.0491785077484248,1.031744914317992
1885-07-13,1.0342622460844513,1.0518432766259087,2.440652173913044,2.440652173913044,1.007850728146963,7.992232066,-4.473414176539981,1.0845622723483648,1.0664343602743962
1885-07-14,1.038596632305342,1.056452023484016,2.440108695652174,2.440108695652174,1.0079483180408388,7.992232066,-4.437181331435913,1.0893143804581786,1.070903573391434
1885-07-15,1.0534572883590199,1.0717301814197695,2.4395652173913045,2.4395652173913045,1.0080458956463,7.992232066,-4.40092098996131,1.1050677859857125,1.0862264900809482
1885-07-16,1.047884499303601,1.0662969262961308,2.439021739130435,2.439021739130435,1.0081434609579478,7.992232066,-4.36463312080464,1.0994655221750387,1.0804803519484203
1885-07-17,1.0617132214640101,1.080528971026104,2.438478260869565,2.438478260869565,1.0082410139703837,7.992232066,-4.328317692606786,1.1141402737426078,1.0947392350570126
1885-07-20,1.058823686197825,1.0778154438439251,2.4379347826086954,2.4379347826086954,1.0083385546782093,7.992232066,-4.219205739459941,1.111342338658378,1.0917598169212832
1885-07-21,1.0592365215530737,1.0784491757229469,2.437391304347826,2.437391304347826,1.008436083076027,7.992232066,-4.182779760552046,1.11199578361738,1.0921854940739009
1885-07-22,1.0757484300693039,1.0954006469432906,2.4368478260869564,2.4368478260869564,1.0085335991584394,7.992232066,-4.146326065090966,1.1294745530832637,1.1092110276482718
1885-07-23,1.0916411070757763,1.1117243518887976,2.436304347826087,2.436304347826087,1.008631102920049,7.992232066,-4.109844621430304,1.1463060287624487,1.1255980676863369
1885-07-24,1.0773996663569763,1.097504736637226,2.4357608695652173,2.4357608695652173,1.0087285943554585,7.992232066,-4.073335397875511,1.1316440933088754,1.1109136278551075
1885-07-27,1.0656349324424725,1.085795548115993,2.435217391304348,2.435217391304348,1.0088260734592713,7.992232066,-3.963640730175944,1.119570674775764,1.0987829361147772
1885-07-28,1.0679052676660414,1.088311939903045,2.4346739130434782,2.4346739130434782,1.0089235402260908,7.992232066,-3.927020069131959,1.1221653423040276,1.10112389316017
1885-07-29,1.0788443552753788,1.099614646927724,2.4341304347826087,2.4341304347826087,1.0090209946505206,7.992232066,-3.890371468994924,1.1338196351885117,1.1124032557597565
1885-07-30,1.0773995669147933,1.098365467094898,2.433586956521739,2.433586956521739,1.009118436727165,7.992232066,-3.85369489777916,1.132531597941739,1.1109135253196423
1885-07-31,1.0804955823102802,1.1017186568298738,2.4330434782608696,2.4330434782608696,1.009215866450628,7.992232066,-3.816990323450165,1.1359890931403074,1.1141058464260014
1885-08-03,1.072033339706464,1.093356920138104,2.4325,2.4325,1.0093132838155148,7.98609393748387,-3.780662644793009,1.1282337502456852,1.106229972086934
1885-08-04,1.0751292647882023,1.0967100118801136,2.431904761904762,2.431904761904762,1.0094106867433388,7.983024873225806,-3.780865342460016,1.13212888007692,1.109851170589702
1885-08-05,1.0726524895009097,1.0944148965602116,2.431309523809524,2.431309523809524,1.0095080752281052,7.979955808967742,-3.781068195185688,1.1301941444857184,1.107720268165465
1885-08-06,1.0778124843016539,1.099859978605972,2.4307142857142856,2.4307142857142856,1.0096054492638193,7.976886744709677,-3.781271203148062,1.136254239890994,1.1134771961131078
1885-08-07,1.0871004256038752,1.1094888476144256,2.430119047619048,2.430119047619048,1.0097028088444875,7.973817680451613,-3.7814743665253503,1.1466428919356821,1.1235047369057773
1885-08-10,1.0914348037107997,1.1140970423460896,2.4295238095238094,2.4295238095238094,1.0098001539641157,7.964610487677419,-3.782084790933715,1.1527364432844054,1.1292882270443785
1885-08-11,1.0893707913535022,1.1122202435593616,2.4289285714285715,2.4289285714285715,1.0098974846167108,7.961541423419355,-3.819161175900743,1.1512381682841055,1.1275871318494646
1885-08-12,1.102786719460258,1.1260327799184406,2.428333333333333,2.428333333333333,1.00999480079628,7.95847235916129,-3.856237560867781,1.1659847348117496,1.1419138976903702
1885-08-13,1.095356363101879,1.118717041687901,2.427738095238096,2.427738095238096,1.010092102496831,7.955403294903226,-3.89331394583482,1.1588563275433958,1.1346574736899917
1885-08-14,1.108359448023898,1.132111026211955,2.427142857142857,2.427142857142857,1.010189389712372,7.952334230645161,-3.9303903308018575,1.1731834798269682,1.148570205594244
1885-08-17,1.1430342874683057,1.1674695503860248,2.426547619047619,2.426547619047619,1.0102866624369113,7.943127037870968,-4.041619485702963,1.2112271503462027,1.1858760361676768
1885-08-18,1.117853699329094,1.1421636844760377,2.425952380952381,2.425952380952381,1.0103839206644583,7.940057973612903,-4.078695870670002,1.185430828937499,1.1601999393234423
1885-08-19,1.134159160528988,1.158904412907935,2.425357142857143,2.425357142857143,1.0104811643890221,7.936988909354839,-4.11577225563704,1.2032708245527521,1.1775782480967971
1885-08-20,1.1246648873643674,1.149496901281954,2.4247619047619047,2.4247619047619047,1.010578393604613,7.933919845096774,-4.152848640604079,1.1939648452882445,1.1681722123353058
1885-08-21,1.1261096318786754,1.1511761488633496,2.424166666666667,2.424166666666667,1.0106756083052413,7.93085078083871,-4.189925025571117,1.1961717670809646,1.1701254839419961
1885-08-24,1.1190921434560044,1.144278947547987,2.4235714285714285,2.4235714285714285,1.0107728084849177,7.921643588064517,-4.301154180472222,1.1903869377148781,1.1641852474206313
1885-08-25,1.1085658508454428,1.1338256537257632,2.4229761904761906,2.4229761904761906,1.0108699941376533,7.918574523806452,-4.338230565439261,1.1799695880058791,1.1536817728555884
1885-08-26,1.1129002324656636,1.1384335535606225,2.4223809523809523,2.4223809523809523,1.01096716525746,7.915505459548387,-4.3753069504063,1.1852243848515163,1.1586416170708789
1885-08-27,1.1269353511673574,1.1528729627341814,2.4217857142857144,2.4217857142857144,1.0110643218383504,7.912436395290323,-4.412383335373338,1.200722823151962,1.1737086739845872
1885-08-28,1.1192985610666366,1.1453482082669573,2.421190476190476,2.421190476190476,1.0111614638743365,7.909367331032258,-4.449459720340377,1.1933486289325534,1.166207266553583
1885-08-31,1.102786663311836,1.128828796206968,2.4205952380952382,2.4205952380952382,1.0112585913594319,7.900160138258065,-4.560688875241481,1.177507625987983,1.150342470222957
1885-09-01,1.0953563073317734,1.1215134042671755,2.42,2.42,1.0113557042876495,7.897091074,-4.59776526020852,1.1703314220011565,1.1430357407053695
1885-09-02,1.103405861763093,1.1298864758862883,2.419431818181818,2.419431818181818,1.011452803738858,7.897091074,-4.59776526020852,1.1790689625220536,1.151435681756665
1885-09-03,1.09865867872403,1.1252904371271226,2.4188636363636364,2.4188636363636364,1.0115498897073842,7.897091074,-4.59776526020852,1.1742728641819704,1.1464818600230438
1885-09-04,1.0951498925017886,1.121949500215274,2.4182954545454547,2.4182954545454547,1.011646962187556,7.897091074,-4.59776526020852,1.1707865006378673,1.1428203409066877
1885-09-07,1.0610942060292043,1.0876506017372556,2.4177272727272725,2.4177272727272725,1.011744021173701,7.897091074,-4.59776526020852,1.1349946157828827,1.1072822547589538
1885-09-08,1.0695565384317078,1.0964420050367734,2.4171590909090908,2.4171590909090908,1.0118410666601474,7.897091074,-4.59776526020852,1.1441686974173624,1.1161129414688817
1885-09-09,1.0740973407156196,1.10125906850696,2.416590909090909,2.416590909090909,1.0119380986412243,7.897091074,-4.59776526020852,1.1491954413862562,1.1208513989618878
1885-09-10,1.0639838549749094,1.0912247652394111,2.416022727272728,2.416022727272728,1.0120351171112605,7.897091074,-4.59776526020852,1.1387243579669948,1.1102976863595424
1885-09-11,1.0672862480639806,1.0947867558410456,2.415454545454545,2.415454545454545,1.0121321220645854,7.897091074,-4.633132876830404,1.142441397380081,1.1137438283184653
1885-09-14,1.084210906765482,1.1121540475192355,2.414886363636364,2.414886363636364,1.0122291134955288,7.897091074,-4.739078563247889,1.1605646646443952,1.1314051953691382
1885-09-15,1.0794636893102094,1.1075581784144568,2.414318181818182,2.414318181818182,1.0123260913984207,7.897091074,-4.774341501200197,1.1557687433435335,1.1264513377212146
1885-09-16,1.0899899715301489,1.118440980264343,2.41375,2.41375,1.0124230557675917,7.897091074,-4.809578342099385,1.167125259383265,1.1374358152958692
1885-09-17,1.0862748497111863,1.1148910756442243,2.413181818181818,2.413181818181818,1.012520006597373,7.897091074,-4.844789114905201,1.1634208320387283,1.1335589790630156
1885-09-18,1.0951499324882965,1.1241784990598074,2.4126136363636363,2.4126136363636363,1.0126169438820953,7.897091074,-4.879973848534602,1.1731125248988672,1.1428203826337562
1885-09-21,1.09060915033859,1.1197424314345528,2.4120454545454546,2.4120454545454546,1.012713867616091,7.897091074,-4.98537210289276,1.1684833610277945,1.1380819461513711
1885-09-22,1.092260332592203,1.1216624647658748,2.411477272727273,2.411477272727273,1.0128107777936912,7.897091074,-5.020452968131883,1.1704869709092156,1.1398050022178445
1885-09-23,1.093085972177609,1.122735065160371,2.410909090909091,2.410909090909091,1.0129076744092291,7.897091074,-5.055507938139514,1.1716062602018387,1.1406665808190206
1885-09-24,1.087306826642706,1.1170278790985295,2.4103409090909094,2.4103409090909094,1.0130045574570372,7.897091074,-5.090537041577237,1.1656506477642465,1.1346358766062306
1885-09-25,1.0821469033661908,1.111956362043252,2.409772727272728,2.409772727272728,1.0131014269314484,7.897091074,-5.1255403070643695,1.1603583741771248,1.1292513485902085
1885-09-28,1.0992780372797823,1.129766367709676,2.409204545454545,2.409204545454545,1.0131982828267965,7.897091074,-5.2303953613827225,1.178943626192953,1.1471281784500231
1885-09-29,1.0972140328369857,1.1278727499657817,2.408636363636364,2.408636363636364,1.013295125137415,7.897091074,-5.265295560417638,1.1769675817350744,1.1449743305821651
1885-09-30,1.1048507522269344,1.1359367409932963,2.408068181818182,2.408068181818182,1.0133919538576386,7.897091074,-5.300170063967002,1.1853825877887938,1.1529434664204499
1885-10-01,1.1025803944161836,1.1338312975200768,2.4075,2.4075,1.0134887689818017,7.897091074,-5.335018900398048,1.1831854971034925,1.1505742828913028
1885-10-02,1.092673268540196,1.123886942275416,2.4069318181818184,2.4069318181818184,1.0135855705042394,7.900160138258065,-5.333065767026501,1.1723526629763432,1.1397929524322628
1885-10-05,1.124664998753235,1.1569504961849797,2.4063636363636367,2.4063636363636367,1.013682358419287,7.909367331032258,-5.327214979098416,1.2054371573639227,1.171798606383104
1885-10-06,1.1263162319044044,1.158870370304647,2.405795454545455,2.405795454545455,1.0137791327212808,7.912436395290323,-5.325267581912252,1.2069691524374748,1.1730638582474588
1885-10-07,1.1477816792836613,1.1811287362815202,2.4052272727272728,2.4052272727272728,1.0138758934045564,7.915505459548387,-5.323321614823984,1.2296743850454048,1.1949567284959488
1885-10-08,1.1484009074996346,1.1819891971482586,2.404659090909091,2.404659090909091,1.0139726404634504,7.918574523806452,-5.321377076258916,1.230093269986787,1.195138019002412
1885-10-09,1.1523224669185645,1.1862393385806391,2.4040909090909093,2.4040909090909093,1.0140693738922997,7.921643588064517,-5.31943396464456,1.2340380959343933,1.1987545655669076
1885-10-12,1.1661511609283413,1.2006586159911588,2.4035227272727275,2.4035227272727275,1.0141660936854417,7.93085078083871,-5.201934927377094,1.2475883380394923,1.2117321021882617
1885-10-13,1.173375117524944,1.2082983852813112,2.402954545454546,2.402954545454546,1.0142627998372145,7.933919845096774,-5.088133057942246,1.2550410471185538,1.2187667831886666
1885-10-14,1.178122241237915,1.2133957738387937,2.402386363636364,2.402386363636364,1.0143594923419554,7.936988909354839,-4.974145956541864,1.259848281733843,1.2232243702319048
1885-10-15,1.166563919553578,1.2017566039336671,2.4018181818181823,2.4018181818181823,1.0144561711940034,7.940057973612903,-4.859973170562615,1.2472812317051816,1.2107553873063017
1885-10-16,1.1839013925259834,1.2197771360977763,2.40125,2.40125,1.014552836387697,7.943127037870968,-4.745614245915375,1.2654952620602817,1.228274869769413
1885-10-19,1.2121779843348788,1.249025771672,2.4006818181818184,2.4006818181818184,1.0146494879173755,7.952334230645161,-4.401416076810715,1.294339837062394,1.256155229394778
1885-10-20,1.2258003193050357,1.2632326795718927,2.4001136363636366,2.4001136363636366,1.0147461257773789,7.955403294903226,-4.286308026872754,1.3085571501376003,1.2697817262067377
1885-10-21,1.2260067440788067,1.2636690929426204,2.399545454545455,2.399545454545455,1.0148427499620465,7.95847235916129,-4.171011545472236,1.3085044223412625,1.2695058029089403
1885-10-22,1.2033029381885836,1.2405900209601965,2.398977272727273,2.398977272727273,1.014939360465719,7.961541423419355,-4.055526169537737,1.284111300430156,1.245516145271612
1885-10-23,1.2101141141399063,1.247805728074288,2.3984090909090914,2.3984090909090914,1.0150359572827374,7.964610487677419,-3.9398514344792246,1.2910824481333036,1.2520836039241214
1885-10-26,1.1958726840184237,1.2334127622920905,2.3978409090909096,2.3978409090909096,1.0151325404074425,7.973817680451613,-3.5916864057493725,1.2747167127870744,1.2359195099059814
1885-10-27,1.2111461307641704,1.2493141738575397,2.397272727272728,2.397272727272728,1.0152291098341761,7.976886744709677,-3.4752495577040854,1.2906538601402249,1.2512228401588006
1885-10-28,1.2191956501784553,1.2578008065940987,2.3967045454545457,2.3967045454545457,1.01532566555728,7.979955808967742,-3.35862100458676,1.2989215616582683,1.2590543030298924
1885-10-29,1.2119716721120177,1.2506106714262186,2.396136363636364,2.396136363636364,1.0154222075710966,7.983024873225806,-3.2418002725639994,1.2909998481975942,1.2511129806145351
1885-10-30,1.2272451815183076,1.266511904691132,2.395568181818182,2.395568181818182,1.0155187358699684,7.98609393748387,-3.1247868862395167,1.3069121799494263,1.2663928934025068
1885-11-02,1.2404546116691149,1.2802944661213627,2.3950000000000005,2.3950000000000005,1.0156152504482385,7.9985747988,-2.7327763505378577,1.3190729101216028,1.278026358611972
1885-11-04,1.2309602961168606,1.2707740806167653,2.394342105263158,2.394342105263158,1.0157117476846234,8.0112602644,-2.417186599747423,1.3071910044495993,1.2662362653301888
1885-11-05,1.2478850154202301,1.2883698353087933,2.3936842105263163,2.3936842105263163,1.015808227572436,8.0176029972,-2.2589994436740923,1.324242566661056,1.282630507506326
1885-11-06,1.2367395304050046,1.2771547634013005,2.393026315789474,2.393026315789474,1.0159046901049906,8.02394573,-2.1005498995708027,1.3116775585749845,1.2701698606319114
1885-11-09,1.2429314328630283,1.2837344559064643,2.392368421052632,2.392368421052632,1.016001135275602,8.0429739284,-1.7422088809881942,1.3153159316783918,1.2735091031534278
1885-11-10,1.2532513682569464,1.2945509976658074,2.39171052631579,2.39171052631579,1.0160975630775857,8.049316661199999,-1.7015872106142305,1.3253533930513246,1.2830710850793026
