date,adj,close
2002-07-30,40.282772064208984,81.7699966430664
2002-07-31,40.652286529541016,82.5199966430664
2002-08-01,40.81977462768555,82.86000061035156
2002-08-02,41.135047912597656,83.5
2002-08-05,41.34191131591797,83.91999816894531
2002-08-06,41.00693130493164,83.23999786376953
2002-08-07,41.135047912597656,83.5
2002-08-08,40.99216079711914,83.20999908447266
2002-08-09,41.2976188659668,83.83000183105469
2002-08-12,41.38134002685547,84.0
2002-08-13,41.71144104003906,84.66999816894531
2002-08-14,41.58827209472656,84.41999816894531
2002-08-15,41.346866607666016,83.93000030517578
2002-08-16,41.07592010498047,83.37999725341797
2002-08-19,41.11534881591797,83.45999908447266
2002-08-20,41.49464416503906,84.2300033569336
2002-08-21,41.391204833984375,84.0199966430664
2002-08-22,41.169490814208984,83.56999969482422
2002-08-23,41.356754302978516,83.94999694824219
2002-08-26,41.37638473510742,83.98999786376953
2002-08-27,41.25328063964844,83.73999786376953
2002-08-28,41.4059944152832,84.05000305175781
2002-08-29,41.59811782836914,84.44000244140625
2002-08-30,41.67694854736328,84.5999984741211
2002-09-03,42.13172149658203,85.2300033569336
2002-09-04,42.11690902709961,85.19999694824219
2002-09-05,42.28497314453125,85.54000091552734
2002-09-06,41.95870590209961,84.87999725341797
2002-09-09,41.89942169189453,84.76000213623047
2002-09-10,42.04768371582031,85.05999755859375
2002-09-11,41.89445877075195,84.75
2002-09-12,42.11193084716797,85.19000244140625
2002-09-13,42.30968475341797,85.58999633789062
2002-09-16,42.324554443359375,85.62000274658203
2002-09-17,42.46296310424805,85.9000015258789
2002-09-18,42.51234817504883,86.0
2002-09-19,42.72493362426758,86.43000030517578
2002-09-20,42.71010208129883,86.4000015258789
2002-09-23,42.95231628417969,86.88999938964844
2002-09-24,43.10555648803711,87.19999694824219
2002-09-25,42.7793083190918,86.54000091552734
2002-09-26,42.7496337890625,86.4800033569336
2002-09-27,43.03139114379883,87.05000305175781
2002-09-30,43.28353500366211,87.55999755859375
2002-10-01,42.90571975708008,86.54000091552734
2002-10-02,43.04948806762695,86.83000183105469
2002-10-03,43.02470779418945,86.77999877929688
2002-10-04,43.06935501098633,86.87000274658203
2002-10-07,43.23789978027344,87.20999908447266
2002-10-08,43.158565521240234,87.05000305175781
2002-10-09,43.3767204284668,87.48999786376953
2002-10-10,43.128814697265625,86.98999786376953
2002-10-11,42.821414947509766,86.37000274658203
2002-10-14,42.786739349365234,86.30000305175781
2002-10-15,42.06784439086914,84.8499984741211
2002-10-16,42.06784439086914,84.8499984741211
2002-10-17,41.84473419189453,84.4000015258789
2002-10-18,41.968658447265625,84.6500015258789
2002-10-21,41.64638900756836,84.0
2002-10-22,41.626583099365234,83.95999908447266
2002-10-23,41.71583938598633,84.13999938964844
2002-10-24,41.91413879394531,84.54000091552734
2002-10-25,42.09758758544922,84.91000366210938
2002-10-28,42.14719772338867,85.01000213623047
2002-10-29,42.5289306640625,85.77999877929688
2002-10-30,42.52397155761719,85.7699966430664
2002-10-31,42.74210739135742,86.20999908447266
2002-11-01,42.48589324951172,85.4000015258789
2002-11-04,42.35159683227539,85.12999725341797
2002-11-05,42.23716354370117,84.9000015258789
2002-11-06,42.37645721435547,85.18000030517578
2002-11-07,42.78938674926758,86.01000213623047
2002-11-08,42.893856048583984,86.22000122070312
2002-11-11,43.003265380859375,86.44000244140625
2002-11-12,42.868988037109375,86.16999816894531
2002-11-13,42.91872787475586,86.2699966430664
2002-11-14,42.38140106201172,85.19000244140625
2002-11-15,42.41128921508789,85.25
2002-11-18,42.45110321044922,85.33000183105469
2002-11-19,42.48589324951172,85.4000015258789
2002-11-20,42.25212097167969,84.93000030517578
2002-11-21,42.00831604003906,84.44000244140625
2002-11-22,41.95856857299805,84.33999633789062
2002-11-25,41.89388656616211,84.20999908447266
2002-11-26,42.27196502685547,84.97000122070312
2002-11-27,41.78937911987305,84.0
